person1_id,person2_id,sentence_id,description,is_true,relation_id,id
LTW_ENG_20070719.0014.LDC2009T13_13_3,LTW_ENG_20070719.0014.LDC2009T13_13_9,LTW_ENG_20070719.0014.LDC2009T13_13,Rakhat Aliyev-Dariga Nazarbayeva,t,LTW_ENG_20070719.0014.LDC2009T13_13_3-LTW_ENG_20070719.0014.LDC2009T13_13_9,153543
NYT_ENG_20080216.0088.LDC2009T13_610_1,NYT_ENG_20080216.0088.LDC2009T13_610_32,NYT_ENG_20080216.0088.LDC2009T13_610,Anne Holton-Tim Kaine,t,NYT_ENG_20080216.0088.LDC2009T13_610_1-NYT_ENG_20080216.0088.LDC2009T13_610_32,57002
LTW_ENG_20081021.0050.LDC2009T13_693_7,LTW_ENG_20081021.0050.LDC2009T13_693_10,LTW_ENG_20081021.0050.LDC2009T13_693,Christie Brinkley-Billy Joel,t,LTW_ENG_20081021.0050.LDC2009T13_693_7-LTW_ENG_20081021.0050.LDC2009T13_693_10,17988
eng-NG-31-143180-10153765_95_6,eng-NG-31-143180-10153765_95_9,eng-NG-31-143180-10153765_95,Gauri Khan-Shahrukh Khan,t,eng-NG-31-143180-10153765_95_6-eng-NG-31-143180-10153765_95_9,35499
eng-WL-11-174643-13000135_0_4,eng-WL-11-174643-13000135_0_0,eng-WL-11-174643-13000135_0,Laird Hamilton-Gabrielle Reece,t,eng-WL-11-174643-13000135_0_4-eng-WL-11-174643-13000135_0_0,29296
eng-WL-11-174572-12948128_14_5,eng-WL-11-174572-12948128_14_8,eng-WL-11-174572-12948128_14,Heidi Montag-Spencer Pratt,t,eng-WL-11-174572-12948128_14_5-eng-WL-11-174572-12948128_14_8,209363
AFP_ENG_20080501.0583.LDC2009T13_336_5,AFP_ENG_20080501.0583.LDC2009T13_336_9,AFP_ENG_20080501.0583.LDC2009T13_336,Jason Biggs-Jenny Mollen,t,AFP_ENG_20080501.0583.LDC2009T13_336_5-AFP_ENG_20080501.0583.LDC2009T13_336_9,258136
eng-WL-11-174595-12968210_2088_9,eng-WL-11-174595-12968210_2088_12,eng-WL-11-174595-12968210_2088,Ryan Gosling-Rachel McAdams,t,eng-WL-11-174595-12968210_2088_9-eng-WL-11-174595-12968210_2088_12,227131
eng-WL-107-174567-12932591_52_9,eng-WL-107-174567-12932591_52_3,eng-WL-107-174567-12932591_52,Amy Winehouse-Blake Fielder-Civil,t,eng-WL-107-174567-12932591_52_9-eng-WL-107-174567-12932591_52_3,55191
APW_ENG_20070311.0935.LDC2009T13_14_2,APW_ENG_20070311.0935.LDC2009T13_14_20,APW_ENG_20070311.0935.LDC2009T13_14,George W. Bush-Laura Bush,t,APW_ENG_20070311.0935.LDC2009T13_14_2-APW_ENG_20070311.0935.LDC2009T13_14_20,201072
eng-WL-11-174595-12967977_2058_3,eng-WL-11-174595-12967977_2058_0,eng-WL-11-174595-12967977_2058,Kim Basinger-Alec Baldwin,t,eng-WL-11-174595-12967977_2058_3-eng-WL-11-174595-12967977_2058_0,109868
eng-WL-110-174612-12993643_36_17,eng-WL-110-174612-12993643_36_23,eng-WL-110-174612-12993643_36,Jermaine Dupri-Janet Jackson,t,eng-WL-110-174612-12993643_36_17-eng-WL-110-174612-12993643_36_23,267368
LTW_ENG_20081111.0114.LDC2009T13_30_10,LTW_ENG_20081111.0114.LDC2009T13_30_7,LTW_ENG_20081111.0114.LDC2009T13_30,Miriam Makeba-Hugh Masekela,t,LTW_ENG_20081111.0114.LDC2009T13_30_10-LTW_ENG_20081111.0114.LDC2009T13_30_7,153747
APW_ENG_20081121.0920.LDC2009T13_10_25,APW_ENG_20081121.0920.LDC2009T13_10_23,APW_ENG_20081121.0920.LDC2009T13_10,Guy Ritchie-Madonna,t,APW_ENG_20081121.0920.LDC2009T13_10_25-APW_ENG_20081121.0920.LDC2009T13_10_23,11128
eng-WL-11-174595-12967983_1052_3,eng-WL-11-174595-12967983_1052_0,eng-WL-11-174595-12967983_1052,Dominic Monaghan-Evangeline Lilly,t,eng-WL-11-174595-12967983_1052_3-eng-WL-11-174595-12967983_1052_0,171713
APW_ENG_20070402.0042.LDC2009T13_145_30,APW_ENG_20070402.0042.LDC2009T13_145_16,APW_ENG_20070402.0042.LDC2009T13_145,Nicole Richie-Joel Madden,t,APW_ENG_20070402.0042.LDC2009T13_145_30-APW_ENG_20070402.0042.LDC2009T13_145_16,45207
eng-WL-11-174572-12948024_104_35,eng-WL-11-174572-12948024_104_26,eng-WL-11-174572-12948024_104,Ken Olin-Patricia Wettig,t,eng-WL-11-174572-12948024_104_35-eng-WL-11-174572-12948024_104_26,189586
APW_ENG_20070412.1623.LDC2009T13_14_25,APW_ENG_20070412.1623.LDC2009T13_14_9,APW_ENG_20070412.1623.LDC2009T13_14,Howard K. Stern-Anna Nicole Smith,t,APW_ENG_20070412.1623.LDC2009T13_14_25-APW_ENG_20070412.1623.LDC2009T13_14_9,45453
AFP_ENG_20080827.0524.LDC2009T13_34_4,AFP_ENG_20080827.0524.LDC2009T13_34_1,AFP_ENG_20080827.0524.LDC2009T13_34,Michael Bolton-Nicollette Sheridan,t,AFP_ENG_20080827.0524.LDC2009T13_34_4-AFP_ENG_20080827.0524.LDC2009T13_34_1,84134
AFP_ENG_20080527.0004.LDC2009T13_136_8,AFP_ENG_20080527.0004.LDC2009T13_136_22,AFP_ENG_20080527.0004.LDC2009T13_136,Zeng Jinyan-Hu Jia,t,AFP_ENG_20080527.0004.LDC2009T13_136_8-AFP_ENG_20080527.0004.LDC2009T13_136_22,140083
APW_ENG_20070524.1781.LDC2009T13_0_0,APW_ENG_20070524.1781.LDC2009T13_0_3,APW_ENG_20070524.1781.LDC2009T13_0,John Travolta-Kelly Preston,t,APW_ENG_20070524.1781.LDC2009T13_0_0-APW_ENG_20070524.1781.LDC2009T13_0_3,220517
eng-WL-11-174573-12960465_1858_3,eng-WL-11-174573-12960465_1858_12,eng-WL-11-174573-12960465_1858,Tom Cruise-Katie Holmes,t,eng-WL-11-174573-12960465_1858_3-eng-WL-11-174573-12960465_1858_12,146152
APW_ENG_20080910.0126.LDC2009T13_15_12,APW_ENG_20080910.0126.LDC2009T13_15_7,APW_ENG_20080910.0126.LDC2009T13_15,Asif Ali Zardari-Benazir Bhutto,t,APW_ENG_20080910.0126.LDC2009T13_15_12-APW_ENG_20080910.0126.LDC2009T13_15_7,222241
116926@1_0,116926@1_7,116926@1,Cindy McCain-John McCain,t,116926@1_0-116926@1_7,20070
eng-WL-11-174595-12967517_62_8,eng-WL-11-174595-12967517_62_3,eng-WL-11-174595-12967517_62,Katie Holmes-Tom Cruise,t,eng-WL-11-174595-12967517_62_8-eng-WL-11-174595-12967517_62_3,271680
eng-WL-11-174595-12972570_40_60,eng-WL-11-174595-12972570_40_78,eng-WL-11-174595-12972570_40,Tom Cruise-Nicole Kidman,t,eng-WL-11-174595-12972570_40_60-eng-WL-11-174595-12972570_40_78,151300
XIN_ENG_20080811.0206.LDC2009T13_145_0,XIN_ENG_20080811.0206.LDC2009T13_145_8,XIN_ENG_20080811.0206.LDC2009T13_145,Michelle Obama-Barack Obama,t,XIN_ENG_20080811.0206.LDC2009T13_145_0-XIN_ENG_20080811.0206.LDC2009T13_145_8,92964
NYT_ENG_20070517.0101.LDC2009T13_1080_57,NYT_ENG_20070517.0101.LDC2009T13_1080_17,NYT_ENG_20070517.0101.LDC2009T13_1080,Justin Timberlake-Cameron Diaz,t,NYT_ENG_20070517.0101.LDC2009T13_1080_57-NYT_ENG_20070517.0101.LDC2009T13_1080_17,92172
NYT_ENG_20081012.0035.LDC2009T13_1085_2,NYT_ENG_20081012.0035.LDC2009T13_1085_26,NYT_ENG_20081012.0035.LDC2009T13_1085,Michael Palka-Michelle Madhok,t,NYT_ENG_20081012.0035.LDC2009T13_1085_2-NYT_ENG_20081012.0035.LDC2009T13_1085_26,285658
LTW_ENG_20080701.0034.LDC2009T13_714_17,LTW_ENG_20080701.0034.LDC2009T13_714_3,LTW_ENG_20080701.0034.LDC2009T13_714,Barack Obama-Michelle Obama,t,LTW_ENG_20080701.0034.LDC2009T13_714_17-LTW_ENG_20080701.0034.LDC2009T13_714_3,57045
eng-WL-11-174592-12942377_13_10,eng-WL-11-174592-12942377_13_29,eng-WL-11-174592-12942377_13,Eva Longoria-Tony Parker,t,eng-WL-11-174592-12942377_13_10-eng-WL-11-174592-12942377_13_29,134610
APW_ENG_20080824.0717.LDC2009T13_11_14,APW_ENG_20080824.0717.LDC2009T13_11_0,APW_ENG_20080824.0717.LDC2009T13_11,Guy Ritchie-Madonna,t,APW_ENG_20080824.0717.LDC2009T13_11_14-APW_ENG_20080824.0717.LDC2009T13_11_0,17339
LTW_ENG_20081216.0041.LDC2009T13_163_11,LTW_ENG_20081216.0041.LDC2009T13_163_17,LTW_ENG_20081216.0041.LDC2009T13_163,Dave Eggers-Vendela Vida,t,LTW_ENG_20081216.0041.LDC2009T13_163_11-LTW_ENG_20081216.0041.LDC2009T13_163_17,172085
APW_ENG_20020225.0942.LDC2007T07_645_16,APW_ENG_20020225.0942.LDC2007T07_645_19,APW_ENG_20020225.0942.LDC2007T07_645,Bill Clinton-Hillary Rodham Clinton,t,APW_ENG_20020225.0942.LDC2007T07_645_16-APW_ENG_20020225.0942.LDC2007T07_645_19,259970
eng-WL-11-174595-12967511_456_5,eng-WL-11-174595-12967511_456_8,eng-WL-11-174595-12967511_456,Dominic Monaghan-Evangeline Lilly,t,eng-WL-11-174595-12967511_456_5-eng-WL-11-174595-12967511_456_8,246881
LTW_ENG_20080906.0018.LDC2009T13_794_30,LTW_ENG_20080906.0018.LDC2009T13_794_27,LTW_ENG_20080906.0018.LDC2009T13_794,Niki de Saint Phalle-Jean Tinguely,t,LTW_ENG_20080906.0018.LDC2009T13_794_30-LTW_ENG_20080906.0018.LDC2009T13_794_27,209318
APW_ENG_20070126.0839.LDC2009T13_24_8,APW_ENG_20070126.0839.LDC2009T13_24_0,APW_ENG_20070126.0839.LDC2009T13_24,George McGovern-Eleanor McGovern,t,APW_ENG_20070126.0839.LDC2009T13_24_8-APW_ENG_20070126.0839.LDC2009T13_24_0,259218
eng-WL-11-174595-12967397_1096_5,eng-WL-11-174595-12967397_1096_2,eng-WL-11-174595-12967397_1096,Tommy Lee-Pamela Anderson,t,eng-WL-11-174595-12967397_1096_5-eng-WL-11-174595-12967397_1096_2,225884
eng-WL-11-174583-12936596_0_3,eng-WL-11-174583-12936596_0_0,eng-WL-11-174583-12936596_0,Brad Pitt-Jennifer Aniston,t,eng-WL-11-174583-12936596_0_3-eng-WL-11-174583-12936596_0_0,228231
NYT_ENG_20071022.0196.LDC2009T13_181_7,NYT_ENG_20071022.0196.LDC2009T13_181_10,NYT_ENG_20071022.0196.LDC2009T13_181,Waylon Jennings-Jessi Colter,t,NYT_ENG_20071022.0196.LDC2009T13_181_7-NYT_ENG_20071022.0196.LDC2009T13_181_10,107979
APW_ENG_20071209.0807.LDC2009T13_18_4,APW_ENG_20071209.0807.LDC2009T13_18_26,APW_ENG_20071209.0807.LDC2009T13_18,Rudy Giuliani-Judith Nathan,t,APW_ENG_20071209.0807.LDC2009T13_18_4-APW_ENG_20071209.0807.LDC2009T13_18_26,52263
eng-NG-31-100675-11205754_1043_22,eng-NG-31-100675-11205754_1043_0,eng-NG-31-100675-11205754_1043,Steve Irwin-Terri Irwin,t,eng-NG-31-100675-11205754_1043_22-eng-NG-31-100675-11205754_1043_0,72692
NYT_ENG_20080904.0199.LDC2009T13_571_3,NYT_ENG_20080904.0199.LDC2009T13_571_9,NYT_ENG_20080904.0199.LDC2009T13_571,Levi Johnston-Bristol Palin,t,NYT_ENG_20080904.0199.LDC2009T13_571_3-NYT_ENG_20080904.0199.LDC2009T13_571_9,175217
AFP_ENG_20070325.0569.LDC2009T13_146_7,AFP_ENG_20070325.0569.LDC2009T13_146_4,AFP_ENG_20070325.0569.LDC2009T13_146,Nicole Kidman-Tom Cruise,t,AFP_ENG_20070325.0569.LDC2009T13_146_7-AFP_ENG_20070325.0569.LDC2009T13_146_4,126885
APW_ENG_20070129.1069.LDC2009T13_30_28,APW_ENG_20070129.1069.LDC2009T13_30_22,APW_ENG_20070129.1069.LDC2009T13_30,George W. Bush-Laura Bush,t,APW_ENG_20070129.1069.LDC2009T13_30_28-APW_ENG_20070129.1069.LDC2009T13_30_22,245005
AFP_ENG_20071004.0048.LDC2009T13_440_7,AFP_ENG_20071004.0048.LDC2009T13_440_2,AFP_ENG_20071004.0048.LDC2009T13_440,Anne Wojcicki-Sergey Brin,t,AFP_ENG_20071004.0048.LDC2009T13_440_7-AFP_ENG_20071004.0048.LDC2009T13_440_2,144687
80663@17_28,80663@17_24,80663@17,Sharman Macdonald-Will Knightley,t,80663@17_28-80663@17_24,198803
NYT_ENG_20070129.0308.LDC2009T13_630_21,NYT_ENG_20070129.0308.LDC2009T13_630_9,NYT_ENG_20070129.0308.LDC2009T13_630,John Coltrane-Alice Coltrane,t,NYT_ENG_20070129.0308.LDC2009T13_630_21-NYT_ENG_20070129.0308.LDC2009T13_630_9,51832
NYT_ENG_20070808.0219.LDC2009T13_433_14,NYT_ENG_20070808.0219.LDC2009T13_433_26,NYT_ENG_20070808.0219.LDC2009T13_433,Mariane Pearl-Daniel Pearl,t,NYT_ENG_20070808.0219.LDC2009T13_433_14-NYT_ENG_20070808.0219.LDC2009T13_433_26,88605
NYT_ENG_20081202.0028.LDC2009T13_537_15,NYT_ENG_20081202.0028.LDC2009T13_537_20,NYT_ENG_20081202.0028.LDC2009T13_537,John Emerson-Anita Loos,t,NYT_ENG_20081202.0028.LDC2009T13_537_15-NYT_ENG_20081202.0028.LDC2009T13_537_20,131975
APW_ENG_20081015.0944.LDC2009T13_199_0,APW_ENG_20081015.0944.LDC2009T13_199_17,APW_ENG_20081015.0944.LDC2009T13_199,Madonna-Carlos Leon,t,APW_ENG_20081015.0944.LDC2009T13_199_0-APW_ENG_20081015.0944.LDC2009T13_199_17,123244
LTW_ENG_20070530.0097.LDC2009T13_96_40,LTW_ENG_20070530.0097.LDC2009T13_96_20,LTW_ENG_20070530.0097.LDC2009T13_96,Brian Grazer-Gigi Levangie Grazer,t,LTW_ENG_20070530.0097.LDC2009T13_96_40-LTW_ENG_20070530.0097.LDC2009T13_96_20,56197
APW_ENG_20081013.1262.LDC2009T13_750_0,APW_ENG_20081013.1262.LDC2009T13_750_9,APW_ENG_20081013.1262.LDC2009T13_750,Nancy Pelosi-Paul Pelosi,t,APW_ENG_20081013.1262.LDC2009T13_750_0-APW_ENG_20081013.1262.LDC2009T13_750_9,47492
eng-WL-11-174595-12967774_1121_32,eng-WL-11-174595-12967774_1121_36,eng-WL-11-174595-12967774_1121,Jennifer Lopez-Marc Anthony,t,eng-WL-11-174595-12967774_1121_32-eng-WL-11-174595-12967774_1121_36,285851
eng-WL-11-174595-12971587_116_0,eng-WL-11-174595-12971587_116_19,eng-WL-11-174595-12971587_116,Mariah Carey-Nick Cannon,t,eng-WL-11-174595-12971587_116_0-eng-WL-11-174595-12971587_116_19,188999
eng-WL-11-174583-12935924_17_0,eng-WL-11-174583-12935924_17_7,eng-WL-11-174583-12935924_17,Brad Pitt-Angelina Jolie,t,eng-WL-11-174583-12935924_17_0-eng-WL-11-174583-12935924_17_7,206983
39428@55_38,39428@55_17,39428@55,Tera Patrick-Evan Seinfeld,t,39428@55_38-39428@55_17,138682
APW_ENG_20080317.1241.LDC2009T13_16_2,APW_ENG_20080317.1241.LDC2009T13_16_40,APW_ENG_20080317.1241.LDC2009T13_16,Heather Mills-Paul McCartney,t,APW_ENG_20080317.1241.LDC2009T13_16_2-APW_ENG_20080317.1241.LDC2009T13_16_40,202746
APW_ENG_20070329.1557.LDC2009T13_20_3,APW_ENG_20070329.1557.LDC2009T13_20_0,APW_ENG_20070329.1557.LDC2009T13_20,Angelina Jolie-Brad Pitt,t,APW_ENG_20070329.1557.LDC2009T13_20_3-APW_ENG_20070329.1557.LDC2009T13_20_0,142565
AFP_ENG_20071228.0252.LDC2009T13_92_22,AFP_ENG_20071228.0252.LDC2009T13_92_0,AFP_ENG_20071228.0252.LDC2009T13_92,Guy Ritchie-Madonna,t,AFP_ENG_20071228.0252.LDC2009T13_92_22-AFP_ENG_20071228.0252.LDC2009T13_92_0,108823
AFP_ENG_20080209.0497.LDC2009T13_252_9,AFP_ENG_20080209.0497.LDC2009T13_252_13,AFP_ENG_20080209.0497.LDC2009T13_252,Tom Cruise-Katie Holmes,t,AFP_ENG_20080209.0497.LDC2009T13_252_9-AFP_ENG_20080209.0497.LDC2009T13_252_13,258247
NYT_ENG_20070222.0147.LDC2009T13_187_1,NYT_ENG_20070222.0147.LDC2009T13_187_22,NYT_ENG_20070222.0147.LDC2009T13_187,Arnold Schwarzenegger-Maria Shriver,t,NYT_ENG_20070222.0147.LDC2009T13_187_1-NYT_ENG_20070222.0147.LDC2009T13_187_22,208856
APW_ENG_20070601.0816.LDC2009T13_46_3,APW_ENG_20070601.0816.LDC2009T13_46_6,APW_ENG_20070601.0816.LDC2009T13_46,Tod Williams-Billie Tsien,t,APW_ENG_20070601.0816.LDC2009T13_46_3-APW_ENG_20070601.0816.LDC2009T13_46_6,110170
LTW_ENG_20070526.0082.LDC2009T13_7_14,LTW_ENG_20070526.0082.LDC2009T13_7_4,LTW_ENG_20070526.0082.LDC2009T13_7,Bill Clinton-Hillary Rodham Clinton,t,LTW_ENG_20070526.0082.LDC2009T13_7_14-LTW_ENG_20070526.0082.LDC2009T13_7_4,227394
APW_ENG_20081112.0116.LDC2009T13_194_10,APW_ENG_20081112.0116.LDC2009T13_194_19,APW_ENG_20081112.0116.LDC2009T13_194,Kris Jenner-Bruce Jenner,t,APW_ENG_20081112.0116.LDC2009T13_194_10-APW_ENG_20081112.0116.LDC2009T13_194_19,87063
eng-WL-11-174611-12980047_76_48,eng-WL-11-174611-12980047_76_63,eng-WL-11-174611-12980047_76,Ashton Kutcher-Demi Moore,t,eng-WL-11-174611-12980047_76_48-eng-WL-11-174611-12980047_76_63,193748
135658@21_43,135658@21_38,135658@21,Joel Coen-Frances McDormand,t,135658@21_43-135658@21_38,234491
NYT_ENG_20070201.0005.LDC2009T13_968_14,NYT_ENG_20070201.0005.LDC2009T13_968_17,NYT_ENG_20070201.0005.LDC2009T13_968,Frances Goodrich-Albert Hackett,t,NYT_ENG_20070201.0005.LDC2009T13_968_14-NYT_ENG_20070201.0005.LDC2009T13_968_17,127790
eng-WL-11-174595-12968157_11_40,eng-WL-11-174595-12968157_11_10,eng-WL-11-174595-12968157_11,Ben Affleck-Jennifer Garner,t,eng-WL-11-174595-12968157_11_40-eng-WL-11-174595-12968157_11_10,133475
eng-NG-31-141957-9979908_207_0,eng-NG-31-141957-9979908_207_20,eng-NG-31-141957-9979908_207,Britney Spears-Kevin Federline,t,eng-NG-31-141957-9979908_207_0-eng-NG-31-141957-9979908_207_20,147658
NYT_ENG_20080309.0136.LDC2009T13_91_12,NYT_ENG_20080309.0136.LDC2009T13_91_0,NYT_ENG_20080309.0136.LDC2009T13_91,Silvio Ciccone-Madonna Louise Ciccone,t,NYT_ENG_20080309.0136.LDC2009T13_91_12-NYT_ENG_20080309.0136.LDC2009T13_91_0,231559
LTW_ENG_20081122.0048.LDC2009T13_9_51,LTW_ENG_20081122.0048.LDC2009T13_9_47,LTW_ENG_20081122.0048.LDC2009T13_9,Jennifer Garner-Ben Affleck,t,LTW_ENG_20081122.0048.LDC2009T13_9_51-LTW_ENG_20081122.0048.LDC2009T13_9_47,36209
APW_ENG_20070807.1208.LDC2009T13_27_10,APW_ENG_20070807.1208.LDC2009T13_27_6,APW_ENG_20070807.1208.LDC2009T13_27,Denise Richards-Charlie Sheen,t,APW_ENG_20070807.1208.LDC2009T13_27_10-APW_ENG_20070807.1208.LDC2009T13_27_6,90300
APW_ENG_20081224.0715.LDC2009T13_17_3,APW_ENG_20081224.0715.LDC2009T13_17_0,APW_ENG_20081224.0715.LDC2009T13_17,Maria Beatriz Antony-Ronaldo,t,APW_ENG_20081224.0715.LDC2009T13_17_3-APW_ENG_20081224.0715.LDC2009T13_17_0,9039
eng-WL-107-174567-12933237_0_3,eng-WL-107-174567-12933237_0_0,eng-WL-107-174567-12933237_0,Michelle Williams-Heath Ledger,t,eng-WL-107-174567-12933237_0_3-eng-WL-107-174567-12933237_0_0,52830
eng-WL-11-174595-12968114_652_32,eng-WL-11-174595-12968114_652_14,eng-WL-11-174595-12968114_652,Marilyn Manson-Dita von Teese,t,eng-WL-11-174595-12968114_652_32-eng-WL-11-174595-12968114_652_14,268023
eng-WL-11-174611-12970976_326_3,eng-WL-11-174611-12970976_326_16,eng-WL-11-174611-12970976_326,Linda McMahon-Vince McMahon,t,eng-WL-11-174611-12970976_326_3-eng-WL-11-174611-12970976_326_16,152497
APW_ENG_20070621.1612.LDC2009T13_224_22,APW_ENG_20070621.1612.LDC2009T13_224_27,APW_ENG_20070621.1612.LDC2009T13_224,Kevin Federline-Britney Spears,t,APW_ENG_20070621.1612.LDC2009T13_224_22-APW_ENG_20070621.1612.LDC2009T13_224_27,145595
eng-WL-11-174595-12968524_821_0,eng-WL-11-174595-12968524_821_14,eng-WL-11-174595-12968524_821,Matthew McConaughey-Camila Alves,t,eng-WL-11-174595-12968524_821_0-eng-WL-11-174595-12968524_821_14,150816
38725@0_7,38725@0_20,38725@0,Judd Apatow-Leslie Mann,t,38725@0_7-38725@0_20,3399
NYT_ENG_20080805.0092.LDC2009T13_1580_23,NYT_ENG_20080805.0092.LDC2009T13_1580_26,NYT_ENG_20080805.0092.LDC2009T13_1580,Naomi Duguid-Jeffrey Alford,t,NYT_ENG_20080805.0092.LDC2009T13_1580_23-NYT_ENG_20080805.0092.LDC2009T13_1580_26,135970
eng-NG-31-146464-10425722_164_12,eng-NG-31-146464-10425722_164_6,eng-NG-31-146464-10425722_164,Cash Warren-Jessica Alba,t,eng-NG-31-146464-10425722_164_12-eng-NG-31-146464-10425722_164_6,241959
38712@18_4,38712@18_17,38712@18,Judd Apatow-Leslie Mann,t,38712@18_4-38712@18_17,255581
NYT_ENG_20070830.0034.LDC2009T13_647_20,NYT_ENG_20070830.0034.LDC2009T13_647_1,NYT_ENG_20070830.0034.LDC2009T13_647,Woody Johnson-Sale Johnson,t,NYT_ENG_20070830.0034.LDC2009T13_647_20-NYT_ENG_20070830.0034.LDC2009T13_647_1,152952
APW_ENG_20070504.0105.LDC2009T13_176_5,APW_ENG_20070504.0105.LDC2009T13_176_9,APW_ENG_20070504.0105.LDC2009T13_176,Tommy Lee-Heather Locklear,t,APW_ENG_20070504.0105.LDC2009T13_176_5-APW_ENG_20070504.0105.LDC2009T13_176_9,5309
APW_ENG_20070608.0111.LDC2009T13_967_14,APW_ENG_20070608.0111.LDC2009T13_967_1,APW_ENG_20070608.0111.LDC2009T13_967,Shirley Boone-Pat Boone,t,APW_ENG_20070608.0111.LDC2009T13_967_14-APW_ENG_20070608.0111.LDC2009T13_967_1,278091
135740@48_41,135740@48_0,135740@48,David Greenglass-Ruth Greenglass,t,135740@48_41-135740@48_0,40404
eng-WL-109-174581-12950411_16_4,eng-WL-109-174581-12950411_16_20,eng-WL-109-174581-12950411_16,Peter Sarsgaard-Maggie Gyllenhaal,t,eng-WL-109-174581-12950411_16_4-eng-WL-109-174581-12950411_16_20,107441
LTW_ENG_20070807.0056.LDC2009T13_443_3,LTW_ENG_20070807.0056.LDC2009T13_443_0,LTW_ENG_20070807.0056.LDC2009T13_443,Dale Evans-Roy Rogers,t,LTW_ENG_20070807.0056.LDC2009T13_443_3-LTW_ENG_20070807.0056.LDC2009T13_443_0,89606
146331@40_3,146331@40_8,146331@40,Hillary Rodham Clinton-Bill Clinton,t,146331@40_3-146331@40_8,157572
NYT_ENG_20081025.0042.LDC2009T13_1041_4,NYT_ENG_20081025.0042.LDC2009T13_1041_10,NYT_ENG_20081025.0042.LDC2009T13_1041,Suzanne Mubarak-Hosni Mubarak,t,NYT_ENG_20081025.0042.LDC2009T13_1041_4-NYT_ENG_20081025.0042.LDC2009T13_1041_10,38502
eng-WL-11-174595-12968244_1386_32,eng-WL-11-174595-12968244_1386_10,eng-WL-11-174595-12968244_1386,Jessica Biel-Justin Timberlake,t,eng-WL-11-174595-12968244_1386_32-eng-WL-11-174595-12968244_1386_10,170045
LTW_ENG_20081124.0026.LDC2009T13_873_27,LTW_ENG_20081124.0026.LDC2009T13_873_6,LTW_ENG_20081124.0026.LDC2009T13_873,Heidi Montag-Spencer Pratt,t,LTW_ENG_20081124.0026.LDC2009T13_873_27-LTW_ENG_20081124.0026.LDC2009T13_873_6,226761
eng-WL-11-174595-12968440_1595_7,eng-WL-11-174595-12968440_1595_2,eng-WL-11-174595-12968440_1595,Will Arnett-Amy Poehler,t,eng-WL-11-174595-12968440_1595_7-eng-WL-11-174595-12968440_1595_2,207323
AFP_ENG_20081121.0404.LDC2009T13_8_7,AFP_ENG_20081121.0404.LDC2009T13_8_2,AFP_ENG_20081121.0404.LDC2009T13_8,Guy Ritchie-Madonna,t,AFP_ENG_20081121.0404.LDC2009T13_8_7-AFP_ENG_20081121.0404.LDC2009T13_8_2,284031
NYT_ENG_20070719.0217.LDC2009T13_394_11,NYT_ENG_20070719.0217.LDC2009T13_394_17,NYT_ENG_20070719.0217.LDC2009T13_394,Jeri Kehn Thompson-Fred Thompson,t,NYT_ENG_20070719.0217.LDC2009T13_394_11-NYT_ENG_20070719.0217.LDC2009T13_394_17,174352
NYT_ENG_20070102.0190.LDC2009T13_63_10,NYT_ENG_20070102.0190.LDC2009T13_63_37,NYT_ENG_20070102.0190.LDC2009T13_63,Jimmy Carter-Rosalynn Carter,t,NYT_ENG_20070102.0190.LDC2009T13_63_10-NYT_ENG_20070102.0190.LDC2009T13_63_37,224592
AFP_ENG_20080108.0590.LDC2009T13_11_6,AFP_ENG_20080108.0590.LDC2009T13_11_11,AFP_ENG_20080108.0590.LDC2009T13_11,Nicolas Sarkozy-Carla Bruni,t,AFP_ENG_20080108.0590.LDC2009T13_11_6-AFP_ENG_20080108.0590.LDC2009T13_11_11,243242
APW_ENG_20070327.0896.LDC2009T13_416_8,APW_ENG_20070327.0896.LDC2009T13_416_16,APW_ENG_20070327.0896.LDC2009T13_416,Elizabeth Edwards-John Edwards,t,APW_ENG_20070327.0896.LDC2009T13_416_8-APW_ENG_20070327.0896.LDC2009T13_416_16,101558
eng-WL-11-174595-12971643_79_2,eng-WL-11-174595-12971643_79_13,eng-WL-11-174595-12971643_79,Jodie Foster-Cydney Bernard,t,eng-WL-11-174595-12971643_79_2-eng-WL-11-174595-12971643_79_13,287284
eng-WL-11-174595-12967971_335_0,eng-WL-11-174595-12967971_335_3,eng-WL-11-174595-12967971_335,Tom Cruise-Katie Holmes,t,eng-WL-11-174595-12967971_335_0-eng-WL-11-174595-12967971_335_3,33342
eng-WL-11-174595-12971956_10_8,eng-WL-11-174595-12971956_10_41,eng-WL-11-174595-12971956_10,Keith Urban-Nicole Kidman,t,eng-WL-11-174595-12971956_10_8-eng-WL-11-174595-12971956_10_41,169845
130601@26_21,130601@26_2,130601@26,Mark Bailey-Rory Kennedy,t,130601@26_21-130601@26_2,473
eng-WL-11-174595-12968565_4537_0,eng-WL-11-174595-12968565_4537_3,eng-WL-11-174595-12968565_4537,Hilary Duff-Mike Comrie,t,eng-WL-11-174595-12968565_4537_0-eng-WL-11-174595-12968565_4537_3,106990
59226@15_31,59226@15_13,59226@15,Ashley Judd-Dario Franchitti,t,59226@15_31-59226@15_13,219020
